Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P2,1117.2,0.0012,0.16377038711315384,1.0,0.8139
P2,1117.3,0.0001,0.06758595586252714,1.0,1.0
P2,1117.4,0.0001,0.06758595586252714,1.0,1.0
P2,1117.5,0.0001,0.053469688807614046,1.0,0.9628
P2,1117.6,0.0021,0.2423804869232678,1.0,0.7881
P2,1118.3,0.0024,0.27725410659796873,1.0,0.7824
P2,1118.4,0.0003,0.10065743355448964,1.0,0.865
P2,1118.5,0.0002,0.08662689101791399,1.0,0.8859999999999999
P2,1118.6,0.0001,0.07683692122799901,1.0,0.9006
P2,1118.7,0.0001,0.06895725749622883,1.0,0.9146
P2,1118.8,0.0016,0.1955490580372587,1.0,0.8002
P2,1118.9,0.0069,2.251038860188492,1.0,0.7303
P2,1122.3,0.0079,2.4148446337412532,1.0,0.7231
P2,1122.4,0.0002,0.09098333285053373,1.0,0.8786
P2,1122.5,0.0001,0.057551981596361435,1.0,0.9399
P2,1122.6,0.0001,0.06868873065746062,1.0,0.9151
P2,1122.7,0.0001,0.06758595586252714,1.0,1.0
P2,1122.8,0.0001,0.06758595586252714,1.0,1.0
P2,1122.9,0.0001,0.06758595586252714,1.0,1.0
P2,1123.0,0.0013,0.17219242510565602,1.0,0.8082
P2,1124.0,0.0074,2.381464748183566,1.0,0.7262
P2,1124.1,0.0039,0.6405504154153658,1.0,0.7596
P2,1124.4,0.0086,2.308441586531131,1.0,0.7185
P2,1125.2,0.0067,2.174927135018107,1.0,0.7316
P2,1125.3,0.0001,0.0727120300209041,1.0,0.9078
P2,1125.4,0.0001,0.06758595586252714,1.0,1.0
P2,1125.5,0.0001,0.06874234105175026,1.0,0.915
P2,1125.6,0.0031,0.3996469659106849,1.0,0.7697
P2,1128.8,0.0074,2.380815651088977,1.0,0.7267
P2,1128.9,0.0072,2.3403226547442535,1.0,0.728
P2,1131.1,0.0009,0.14243760001187133,1.0,0.8258
P2,1131.2,0.0001,0.06758595586252714,1.0,1.0
P2,1131.3,0.0001,0.08213968942852568,1.0,0.8915
P2,1131.4,0.0014,0.17882021847589896,1.0,0.8074
P2,1131.5,0.0001,0.06272538902023317,1.0,0.927
P2,1131.6,0.0008,0.13575804293028215,1.0,0.8301
P2,1131.7,0.0001,0.06752190265391156,1.0,0.9173
P2,1131.8,0.0001,0.06758595586252714,1.0,1.0
P2,1131.9,0.0001,0.06758595586252714,1.0,1.0
P2,1132.0,0.0001,0.06758595586252714,1.0,1.0
P2,1132.1,0.0018,0.21238045375666564,1.0,0.7959
P2,1134.1,0.0061,1.8745920453404774,1.0,0.7367
P2,1134.2,0.0001,0.05365495161884848,1.0,0.9581
P2,1134.3,0.0001,0.05587475814055409,1.0,0.9787
P2,1134.4,0.0001,0.05353962370498655,1.0,0.9599
P2,1134.5,0.0001,0.06467559583019156,1.0,0.9229
P2,1135.3,0.0094,2.021126738739095,1.0,0.7135
P2,1136.3,0.0036,0.5332576125509411,1.0,0.7635
P2,1136.4,0.0001,0.06347154315177805,1.0,0.9254
P2,1136.5,0.0001,0.06758595586252714,1.0,1.0
P2,1136.6,0.0001,0.05581612707103234,1.0,0.9457
P2,1136.7,0.0054,1.4477360826033414,1.0,0.7431
P2,1139.3,0.0079,2.399572140441802,1.0,0.7113
P2,1139.4,0.0003,0.09641460046052452,1.0,0.8725
P2,1139.5,0.0014,0.1799350354218533,1.0,0.8049
P2,1139.6,0.0001,0.06472467722390629,1.0,0.9228
P2,1139.7,0.0001,0.07823131393883698,1.0,0.8982
P2,1139.8,0.0001,0.05456053165572594,1.0,0.9736
P2,1139.9,0.0001,0.06758595586252714,1.0,1.0
P2,1140.0,0.0011,0.15727112812676797,1.0,0.8157
P2,1141.2,0.0001,0.05963642246510081,1.0,0.9342
P2,1141.3,0.0001,0.06758595586252714,1.0,1.0
P2,1141.4,0.0001,0.06758595586252714,1.0,1.0
P2,1141.5,0.0001,0.06758595586252714,1.0,1.0
P2,1141.6,0.0001,0.05540436936536708,1.0,0.9771
P2,1141.7,0.0007,0.1281612628307559,1.0,0.8371
P2,1141.8,0.0001,0.0540439995498504,1.0,0.9545
P2,1141.9,0.0001,0.06758595586252714,1.0,1.0
P2,1142.0,0.0001,0.06758595586252714,1.0,1.0
P2,1142.1,0.0001,0.06758595586252714,1.0,1.0
P2,1142.2,0.0002,0.08471335115712253,1.0,0.8892
P2,1142.4,0.0001,0.06758595586252714,1.0,1.0
P2,1142.5,0.0001,0.06758595586252714,1.0,1.0
P2,1142.6,0.0001,0.06758595586252714,1.0,1.0
P2,1142.7,0.0008,0.13567088977377428,1.0,0.8303
P2,1143.0,0.0013,0.17215033057022122,1.0,0.8083
P2,1143.1,0.0026,0.3061724992283227,1.0,0.7781
P2,1143.4,0.0001,0.0661095313946437,1.0,0.9981
P2,1143.5,0.0003,0.09971629103002388,1.0,0.8667
P2,1144.6,0.0001,0.09449509399890732,1.0,0.8696
P2,1144.7,0.0001,0.06758595586252714,1.0,1.0
P2,1144.8,0.0001,0.06758595586252714,1.0,1.0
P2,1144.9,0.0001,0.06758595586252714,1.0,1.0
P2,1145.0,0.0002,0.08987645027344837,1.0,0.8805
P2,1145.8,0.0001,0.056097567501828594,1.0,0.9794
P2,1145.9,0.0001,0.05646884112376627,1.0,0.9805
P2,1146.0,0.0016,0.19498505503740188,1.0,0.8013
P2,1146.5,0.0003,0.09999441080736349,1.0,0.8662
P2,1146.6,0.0001,0.06281756558464924,1.0,0.9268
P2,1146.7,0.0007,0.12871228696865772,1.0,0.8359
P2,1146.8,0.0009,0.14243760001187133,1.0,0.8258
P2,1147.4,0.0001,0.07840600076466653,1.0,0.8979
P2,1147.5,0.0001,0.06758595586252714,1.0,1.0
P2,1147.6,0.0001,0.06758595586252714,1.0,1.0
P2,1147.7,0.0001,0.06758595586252714,1.0,1.0
P2,1147.8,0.0001,0.06758595586252714,1.0,1.0
P2,1147.9,0.0001,0.06758595586252714,1.0,1.0
P2,1148.0,0.0003,0.09693561867488254,1.0,0.8716
P2,1148.2,0.0048,1.0836411781652706,1.0,0.7489
P2,1149.1,0.0012,0.1636860749524217,1.0,0.8141
P2,1149.8,0.0093,2.0641019890643855,1.0,0.7143
P2,1149.9,0.0007,0.12880322550364326,1.0,0.8357
P2,1150.0,0.0001,0.06758595586252714,1.0,1.0
P2,1150.1,0.0001,0.06758595586252714,1.0,1.0
P2,1150.2,0.0001,0.06758595586252714,1.0,1.0
P2,1150.3,0.0001,0.06758595586252714,1.0,1.0
P2,1150.4,0.0001,0.056718662790403496,1.0,0.9812
P2,1150.5,0.0021,0.24255203506532963,1.0,0.7879
P2,1150.6,0.0031,0.3986696132633265,1.0,0.7701
P2,1150.7,0.0011,0.15751359894270878,1.0,0.8151
P2,1150.8,0.0003,0.09745356825291551,1.0,0.8707
P2,1150.9,0.0006,0.1228026983551051,1.0,0.8399
P2,1151.0,0.0004,0.10669391701964026,1.0,0.8586
P2,1151.1,0.0004,0.10749473623611439,1.0,0.8571
P2,1151.2,0.0001,0.07805669982562458,1.0,0.8985
P2,1151.3,0.0001,0.05446839118234548,1.0,0.9518
P2,1151.4,0.0001,0.05386813972795079,1.0,0.9559
P2,1151.5,0.0001,0.0715341646422667,1.0,0.9099
P2,1151.6,0.0007,0.13031055709471873,1.0,0.8323
P2,1151.7,0.0057,1.6342181946784842,1.0,0.7405
P2,1151.8,0.0087,2.280959492991038,1.0,0.7181
P2,1151.9,0.009000000000000001,2.180959117030492,1.0,0.7157
P2,1152.0,0.0014,0.17922494020812152,1.0,0.8065
P2,1152.1,0.0005,0.11693595201693457,1.0,0.8446
P2,1152.2,0.0002,0.0889963655302205,1.0,0.882
P2,1152.3,0.0001,0.06044711099550715,1.0,0.9322
P2,1152.4,0.0001,0.06758595586252714,1.0,1.0
P2,1152.5,0.0001,0.06758595586252714,1.0,1.0
P2,1152.6,0.0001,0.06758595586252714,1.0,1.0
P2,1152.7,0.0001,0.060181236270017036,1.0,0.9889
P2,1152.8,0.0001,0.06758595586252714,1.0,1.0
P2,1152.9,0.0001,0.06758595586252714,1.0,1.0
P2,1153.0,0.0001,0.06758595586252714,1.0,1.0
P2,1153.1,0.0001,0.06758595586252714,1.0,1.0
P2,1153.2,0.0001,0.06758595586252714,1.0,1.0
P2,1153.3,0.0002,0.093223740062504,1.0,0.8747
P2,1153.4,0.0001,0.053477357132867276,1.0,0.9618
P2,1153.5,0.0003,0.09982766891643258,1.0,0.8665
P2,1153.6,0.0002,0.0856716910675529,1.0,0.8876
P2,1153.7,0.0001,0.0593231742220206,1.0,0.935
P2,1153.8,0.0001,0.06758595586252714,1.0,1.0
P2,1153.9,0.0001,0.06207811048931999,1.0,0.9922
P2,1154.0,0.0001,0.0756806348137361,1.0,0.9026
P2,1154.1,0.0007,0.128345967992672,1.0,0.8367
P2,1154.2,0.0008,0.1349643934890541,1.0,0.8319
P2,1154.3,0.0017,0.20463262699917845,1.0,0.7965
P2,1154.4,0.0004,0.10885449647574996,1.0,0.8545
P2,1154.5,0.0001,0.06758595586252714,1.0,1.0
P2,1154.6,0.0001,0.06758595586252714,1.0,1.0
P2,1154.7,0.0001,0.06758595586252714,1.0,1.0
P2,1154.8,0.0001,0.05347026354714279,1.0,0.963
P2,1154.9,0.0001,0.06944352762573403,1.0,0.9137
P2,1155.0,0.0001,0.05353016449500392,1.0,0.9601
P2,1155.1,0.0001,0.061999635999664515,1.0,0.9286
P2,1155.2,0.0001,0.06758595586252714,1.0,1.0
P2,1155.3,0.0001,0.06758595586252714,1.0,1.0
P2,1155.4,0.0001,0.06758595586252714,1.0,1.0
P2,1155.5,0.0001,0.06758595586252714,1.0,1.0
P2,1155.6,0.0001,0.06758595586252714,1.0,1.0
P2,1155.7,0.0001,0.055432194452467276,1.0,0.9772
P2,1155.8,0.0082,2.3898002945207995,1.0,0.7212
P3,926.8,0.0001,0.06758595586252714,1.0,1.0
P3,926.9,0.0001,0.06758595586252714,1.0,1.0
P3,927.0,0.0001,0.06758595586252714,1.0,1.0
P3,927.1,0.0001,0.06758595586252714,1.0,1.0
P3,927.2,0.0001,0.06758595586252714,1.0,1.0
P3,927.3,0.0001,0.06758595586252714,1.0,1.0
P3,927.4,0.0001,0.0579535557850237,1.0,0.9843
P3,927.5,0.0001,0.0579535557850237,1.0,0.9843
P3,927.6,0.0001,0.06758595586252714,1.0,1.0
P3,927.7,0.0001,0.06758595586252714,1.0,1.0
P3,927.8,0.0001,0.07435977667931404,1.0,0.9049
P3,927.9,0.0016,0.19565110245457212,1.0,0.8
P3,928.0,0.0044,0.8655761393202901,1.0,0.7535
P3,928.6,0.0041,0.7246449623552466,1.0,0.7569
P3,928.7,0.0015,0.1868917842550985,1.0,0.804
P3,929.2,0.0056,1.5726735623337107,1.0,0.7413
P3,929.3,0.0087,2.280618447052696,1.0,0.7179
P3,930.1,0.0047,1.0254452283628126,1.0,0.7502
P3,930.2,0.0099,1.7935512148864645,1.0,0.7105
P3,930.9,0.0009,0.14319350760680183,1.0,0.8240000000000001
P3,931.0,0.0042,0.7691568387242731,1.0,0.7558
P3,933.6,0.0056,1.5726735623337107,1.0,0.7413
P3,933.7,0.0019,0.22236763357592804,1.0,0.7924
P3,936.2,0.0017,0.2033486380657032,1.0,0.7988
P3,936.3,0.0084,2.355708375629504,1.0,0.72
P3,937.0,0.0064,2.0374480142765425,1.0,0.7338
P3,937.1,0.0027,0.3202014741111306,1.0,0.7774
P3,937.5,0.0069,2.25187566022384,1.0,0.73
P3,938.6,0.0012,0.1636015361614781,1.0,0.8143
P3,938.7,0.0002,0.0861497304628418,1.0,0.8868
P3,938.8,0.0099,1.7935512148864645,1.0,0.7105
P3,939.4,0.0056,1.5726735623337107,1.0,0.7413
P3,939.5,0.0003,0.10136845674646622,1.0,0.8637
P3,939.6,0.0006,0.12176670167272213,1.0,0.8421
P3,939.7,0.0003,0.10038194623324637,1.0,0.8655
P3,939.8,0.0001,0.07759146129169059,1.0,0.8993
P3,939.9,0.0001,0.062325303959098854,1.0,0.9926
P3,940.0,0.0002,0.09161976170823627,1.0,0.8775
P3,940.1,0.0023,0.26455542560169804,1.0,0.7845
P3,940.2,0.001,0.14940680380155147,1.0,0.8215
P3,940.3,0.0031,0.39940275424085636,1.0,0.7698
P3,940.6,0.0006,0.1221469078400439,1.0,0.8413
P3,940.7,0.0001,0.0544331911415199,1.0,0.952
P3,940.8,0.0001,0.06758595586252714,1.0,1.0
P3,940.9,0.0001,0.06758595586252714,1.0,1.0
P3,941.0,0.0001,0.06758595586252714,1.0,1.0
P3,941.1,0.0001,0.06758595586252714,1.0,1.0
P3,941.2,0.0001,0.06758595586252714,1.0,1.0
P3,941.3,0.0001,0.06758595586252714,1.0,1.0
P3,941.4,0.0001,0.06758595586252714,1.0,1.0
P3,941.5,0.0001,0.06758595586252714,1.0,1.0
P3,941.6,0.0001,0.06758595586252714,1.0,1.0
P3,941.7,0.0005,0.11523199947677254,1.0,0.8481
P3,941.8,0.0008,0.13690996760224727,1.0,0.8274
P3,941.9,0.0002,0.08846591539982229,1.0,0.8829
P3,942.0,0.0001,0.0539906195580796,1.0,0.9549
P3,942.1,0.0004,0.10555308076582437,1.0,0.8607
P3,942.7,0.0059,1.757876379679201,1.0,0.7384
P3,942.8,0.0001,0.0762580048402619,1.0,0.9016
P3,942.9,0.0005,0.1154798457072328,1.0,0.8476
P3,943.0,0.0057,1.635883356489999,1.0,0.7402
P3,943.3,0.0006,0.1229878423903713,1.0,0.8395
P3,943.4,0.0002,0.0856716910675529,1.0,0.8876
P3,943.5,0.0001,0.060077514546554966,1.0,0.9331
P3,943.6,0.0001,0.054602017560438254,1.0,0.9738
P3,943.7,0.0001,0.06750605976537916,1.0,0.9999
P3,943.8,0.0001,0.06153564400892064,1.0,0.9913
P3,943.9,0.0001,0.06758595586252714,1.0,1.0
P3,944.0,0.0001,0.06758595586252714,1.0,1.0
P3,944.1,0.0001,0.06758595586252714,1.0,1.0
P3,944.2,0.0001,0.06758595586252714,1.0,1.0
P3,944.3,0.0001,0.06758595586252714,1.0,1.0
P3,944.4,0.0001,0.06758595586252714,1.0,1.0
P3,944.5,0.0001,0.06758595586252714,1.0,1.0
P3,944.6,0.0001,0.06758595586252714,1.0,1.0
P3,944.7,0.0001,0.06758595586252714,1.0,1.0
P3,944.8,0.0001,0.06758595586252714,1.0,1.0
P3,944.9,0.0001,0.06758595586252714,1.0,1.0
P3,945.0,0.0001,0.06758595586252714,1.0,1.0
P3,945.1,0.0001,0.06758595586252714,1.0,1.0
P3,945.2,0.0001,0.06758595586252714,1.0,1.0
P3,945.3,0.0001,0.06758595586252714,1.0,1.0
P3,945.4,0.0026,0.30466332752716613,1.0,0.7791
P3,945.5,0.0019,0.22209379111947325,1.0,0.7928
P3,945.6,0.0018,0.21287415373671265,1.0,0.7951
P3,945.7,0.0064,2.0366212930726277,1.0,0.7340000000000001
P3,950.2,0.0019,0.22250439985689147,1.0,0.7922
P3,950.3,0.0014,0.17913533875814325,1.0,0.8067
P3,950.4,0.0021,0.2423804869232678,1.0,0.7881
P3,953.1,0.002,0.2323287902412035,1.0,0.7899
P3,953.2,0.0009,0.14319350760680183,1.0,0.8240000000000001
P3,953.3,0.002,0.23179320496264577,1.0,0.7906
P3,954.4,0.0078,2.415832744731778,1.0,0.7236
P3,954.5,0.0014,0.1787750065989463,1.0,0.8075
P3,954.6,0.0002,0.08644806465617783,1.0,0.8863
P3,954.7,0.0002,0.08728138371741356,1.0,0.8849
P3,954.8,0.0005,0.11513244747601631,1.0,0.8483
P3,954.9,0.0094,2.020633485738342,1.0,0.7133
P3,955.6,0.008,2.4101735318673962,1.0,0.7226
P3,955.7,0.0002,0.08692462927327627,1.0,0.8855
P3,955.8,0.0001,0.06138222057954801,1.0,0.93
P3,955.9,0.0001,0.055922262125590705,1.0,0.9453
P3,956.0,0.0008,0.13601797491623663,1.0,0.8295
P3,956.1,0.0059,1.756825609036817,1.0,0.7386
P3,956.7,0.0042,0.770608751838456,1.0,0.7555
P3,957.7,0.0034,0.4735970296168007,1.0,0.7659999999999999
P3,957.8,0.0006,0.12308004542754886,1.0,0.8393
P3,957.9,0.0003,0.10239373055976175,1.0,0.8618
P3,958.0,0.0001,0.06309598595820087,1.0,0.9262
P3,958.1,0.0001,0.06726783419209503,1.0,0.9996
P3,958.2,0.0001,0.06758595586252714,1.0,1.0
P3,958.3,0.0001,0.06758595586252714,1.0,1.0
P3,958.4,0.0001,0.06758595586252714,1.0,1.0
P3,958.5,0.0001,0.06758595586252714,1.0,1.0
P3,958.6,0.0001,0.06758595586252714,1.0,1.0
P3,958.7,0.0001,0.06758595586252714,1.0,1.0
P3,958.8,0.0001,0.07020703231634218,1.0,0.9123
P3,958.9,0.0005,0.1147821548189506,1.0,0.8490000000000001
P3,959.0,0.002,0.23117972268667653,1.0,0.7914
P3,959.1,0.0036,0.5332576125509411,1.0,0.7635
P3,959.8,0.002,0.23248161154837632,1.0,0.7897
P3,959.9,0.0011,0.15727112812676797,1.0,0.8157
P3,960.0,0.0007,0.1296102415936934,1.0,0.8339
P3,960.1,0.0007,0.12952158241998896,1.0,0.8341
P3,960.2,0.0007,0.12806852221704018,1.0,0.8373
P3,960.3,0.0015,0.18713000842306776,1.0,0.8035
P3,960.4,0.0022,0.25357083325273977,1.0,0.7858
P3,960.5,0.0035,0.5024988884292068,1.0,0.7647
P3,963.5,0.0071,2.3136882130224716,1.0,0.7290000000000001
P3,964.5,0.0036,0.5368120909788019,1.0,0.7625
P3,964.6,0.0014,0.17980278468787392,1.0,0.8052
P3,964.7,0.0003,0.09785424135614063,1.0,0.87
P3,964.8,0.0005,0.11650468572452843,1.0,0.8455
P3,964.9,0.003,0.37760112451019556,1.0,0.7714
P3,966.1,0.005,1.2000974882699023,1.0,0.7471
P3,966.2,0.001,0.15006824862434465,1.0,0.8199
P3,966.3,0.0003,0.09938112571848046,1.0,0.8673
P3,966.4,0.0003,0.09977200157472232,1.0,0.8666
P3,966.5,0.0004,0.10817914137556384,1.0,0.8558
P3,966.6,0.0025,0.29062278907649813,1.0,0.7806
P3,966.7,0.0086,2.308441586531131,1.0,0.7185
P3,968.6,0.0037,0.5666449503757,1.0,0.7622
P3,968.7,0.001,0.14915471810145098,1.0,0.8221
P3,968.8,0.0003,0.10228659730088296,1.0,0.862
P3,968.9,0.0006,0.12200479816347704,1.0,0.8416
P3,969.0,0.0012,0.16496825602045012,1.0,0.8109999999999999
P3,969.1,0.0082,2.3897226592055896,1.0,0.7211
P3,969.6,0.0041,0.7241799073131476,1.0,0.757
P3,969.7,0.0034,0.4754574298620319,1.0,0.7654
P3,969.8,0.0038,0.606397837526277,1.0,0.7599
P3,970.8,0.0032,0.4228358022248844,1.0,0.7683
P3,970.9,0.0013,0.17129791614575945,1.0,0.8103
P3,971.0,0.0007,0.12852964143785622,1.0,0.8363
P3,971.1,0.0001,0.07869729159883665,1.0,0.8974
P3,971.2,0.0001,0.05371959880112964,1.0,0.968
P3,971.3,0.0001,0.06758595586252714,1.0,1.0
P3,971.4,0.0001,0.06758595586252714,1.0,1.0
P3,971.5,0.0001,0.06758595586252714,1.0,1.0
P3,971.6,0.0001,0.05358333699472828,1.0,0.9663
P3,971.7,0.0001,0.07974707730748165,1.0,0.8956
P3,971.8,0.0004,0.10637028934365,1.0,0.8592
P3,971.9,0.0006,0.12128581840038027,1.0,0.8431
P3,972.0,0.0003,0.09768276050426039,1.0,0.8703
P3,972.1,0.0001,0.05589553218869381,1.0,0.9454
P3,972.2,0.0001,0.06758595586252714,1.0,1.0
P3,972.3,0.0001,0.06758595586252714,1.0,1.0
P3,972.4,0.0001,0.0613006244016171,1.0,0.9909
P3,972.5,0.0001,0.05920737801120768,1.0,0.9353
P3,972.6,0.0004,0.11017776882171104,1.0,0.8519
P3,972.7,0.0029,0.35735745095933596,1.0,0.7731
P3,972.8,0.0076,2.4060727559226307,1.0,0.7253
P3,972.9,0.0057,1.6364354222397166,1.0,0.7401
P3,973.0,0.0051,1.2607961462519763,1.0,0.7461
P3,973.1,0.0031,0.39842506593231386,1.0,0.7702
P3,973.2,0.0021,0.24177942576430578,1.0,0.7888
P3,973.3,0.0007,0.13000611916241028,1.0,0.833
P3,973.4,0.0004,0.10875118802311379,1.0,0.8547
P3,973.5,0.0001,0.082489396657626,1.0,0.8909
P3,973.6,0.0001,0.06404387429018099,1.0,0.9242
P3,973.7,0.0001,0.05421896526927128,1.0,0.9533
P3,973.8,0.0001,0.05633869617872844,1.0,0.9438
P3,973.9,0.0001,0.07356154750415311,1.0,0.9063
P3,974.0,0.0004,0.10765347447556317,1.0,0.8568
P3,974.1,0.0012,0.1643956349949306,1.0,0.8124
P3,974.2,0.0025,0.2907582359760943,1.0,0.7805
P3,974.3,0.0037,0.5700491870197525,1.0,0.7613
P3,974.4,0.0037,0.5704261756569555,1.0,0.7612
P3,974.5,0.0028,0.34007054058698727,1.0,0.7741
P3,974.6,0.0009,0.15680804545341503,1.0,0.7843
P3,974.7,0.0019,0.227301081712581,1.0,0.7851
P3,974.8,0.0023,0.26509602056853476,1.0,0.784
P3,974.9,0.0018,0.21354988693370353,1.0,0.794
P3,975.0,0.0016,0.19560009920331217,1.0,0.8001
P3,975.1,0.002,0.23255798882485812,1.0,0.7896
P3,975.2,0.004,0.6820333439630367,1.0,0.7581
P3,975.3,0.0088,2.250300132933132,1.0,0.7174
P3,975.7,0.0047,1.0265644114954178,1.0,0.75
P3,975.8,0.0041,0.7251095883877609,1.0,0.7568
P3,975.9,0.0044,0.866095683650981,1.0,0.7534
P3,978.9,0.0033,0.4453714412191313,1.0,0.7678
P3,979.0,0.0005,0.11518225301315177,1.0,0.8482
P3,979.1,0.0001,0.07453143338063561,1.0,0.9046
P3,979.2,0.0001,0.05397711536522154,1.0,0.9702
P3,979.3,0.0001,0.06758595586252714,1.0,1.0
P3,979.4,0.0001,0.05551692425334187,1.0,0.9775
P3,979.5,0.0002,0.09213791174684693,1.0,0.8766
P3,979.6,0.003,0.3760334035441109,1.0,0.7721
P3,983.7,0.0071,2.3147964519632755,1.0,0.7285
P3,983.8,0.0054,1.4471547336962614,1.0,0.7432
P3,983.9,0.0059,1.7557683473381132,1.0,0.7388
P3,985.0,0.0066,2.1432453348786296,1.0,0.6997
P3,985.1,0.0001,0.13037230135608674,1.0,0.7864
P3,985.2,0.0013,0.17129791614575945,1.0,0.8103
P3,985.3,0.0004,0.10880286924008642,1.0,0.8546
P3,985.4,0.0003,0.09693561867488254,1.0,0.8716
P3,985.5,0.0002,0.08405306898140918,1.0,0.8903
P3,985.6,0.0001,0.0630493872109199,1.0,0.9263
P3,985.7,0.0001,0.05915381246932361,1.0,0.9869
P3,985.8,0.0001,0.06758595586252714,1.0,1.0
P3,985.9,0.0001,0.06758595586252714,1.0,1.0
P3,986.0,0.0001,0.06758595586252714,1.0,1.0
P3,986.1,0.0001,0.06758595586252714,1.0,1.0
P3,986.2,0.0001,0.06758595586252714,1.0,1.0
P3,986.3,0.0001,0.06758595586252714,1.0,1.0
P3,986.4,0.0001,0.06758595586252714,1.0,1.0
P3,986.5,0.0001,0.06758595586252714,1.0,1.0
P3,986.6,0.0001,0.06758595586252714,1.0,1.0
P3,986.7,0.0001,0.06758595586252714,1.0,1.0
P3,986.8,0.0001,0.06758595586252714,1.0,1.0
P3,986.9,0.0001,0.06758595586252714,1.0,1.0
P3,987.0,0.0001,0.06758595586252714,1.0,1.0
P3,987.1,0.0001,0.06758595586252714,1.0,1.0
P3,987.2,0.0001,0.06758595586252714,1.0,1.0
P3,987.3,0.0001,0.06758595586252714,1.0,1.0
P3,987.4,0.0001,0.06758595586252714,1.0,1.0
P3,987.5,0.0001,0.06758595586252714,1.0,1.0
P3,987.6,0.0001,0.06758595586252714,1.0,1.0
P3,987.7,0.0001,0.06758595586252714,1.0,1.0
P3,987.8,0.0001,0.06758595586252714,1.0,1.0
P3,987.9,0.0001,0.06758595586252714,1.0,1.0
P3,988.0,0.0001,0.06758595586252714,1.0,1.0
P3,988.1,0.0001,0.06758595586252714,1.0,1.0
P3,988.2,0.0001,0.06758595586252714,1.0,1.0
P3,988.3,0.0001,0.06758595586252714,1.0,1.0
P3,988.4,0.0001,0.06758595586252714,1.0,1.0
P3,988.5,0.0001,0.06758595586252714,1.0,1.0
P3,988.6,0.0001,0.06758595586252714,1.0,1.0
P3,988.7,0.0001,0.06758595586252714,1.0,1.0
P3,988.8,0.0001,0.06758595586252714,1.0,1.0
P3,988.9,0.0001,0.06758595586252714,1.0,1.0
P3,989.0,0.0001,0.06758595586252714,1.0,1.0
P3,989.1,0.0001,0.06758595586252714,1.0,1.0
P3,989.2,0.0001,0.06758595586252714,1.0,1.0
P3,989.3,0.0001,0.06758595586252714,1.0,1.0
P3,989.4,0.0001,0.06758595586252714,1.0,1.0
P3,989.5,0.0001,0.06758595586252714,1.0,1.0
P3,989.6,0.0001,0.06758595586252714,1.0,1.0
P3,989.7,0.0001,0.06758595586252714,1.0,1.0
P3,989.8,0.0001,0.06758595586252714,1.0,1.0
P3,989.9,0.0001,0.06758595586252714,1.0,1.0
P3,990.0,0.0001,0.06758595586252714,1.0,1.0
P3,990.1,0.0001,0.06758595586252714,1.0,1.0
P3,990.2,0.0001,0.06758595586252714,1.0,1.0
P3,990.3,0.0001,0.06758595586252714,1.0,1.0
P3,990.4,0.0001,0.06758595586252714,1.0,1.0
P3,990.5,0.0001,0.06758595586252714,1.0,1.0
P3,990.6,0.0001,0.06758595586252714,1.0,1.0
P3,990.7,0.0001,0.06758595586252714,1.0,1.0
P3,990.8,0.0001,0.06758595586252714,1.0,1.0
P3,990.9,0.0001,0.06758595586252714,1.0,1.0
P3,991.0,0.0001,0.06758595586252714,1.0,1.0
P3,991.1,0.0001,0.06758595586252714,1.0,1.0
P3,991.2,0.0001,0.06758595586252714,1.0,1.0
P3,991.3,0.0001,0.06758595586252714,1.0,1.0
P3,991.4,0.0001,0.06758595586252714,1.0,1.0
P3,991.5,0.0001,0.06758595586252714,1.0,1.0
P3,991.6,0.0001,0.06758595586252714,1.0,1.0
P3,991.7,0.0001,0.06758595586252714,1.0,1.0
P3,991.8,0.0001,0.06758595586252714,1.0,1.0
P3,991.9,0.0001,0.06758595586252714,1.0,1.0
P3,992.0,0.0001,0.06758595586252714,1.0,1.0
P3,992.1,0.0001,0.06758595586252714,1.0,1.0
P3,992.2,0.0001,0.06758595586252714,1.0,1.0
P3,992.3,0.0001,0.06758595586252714,1.0,1.0
P3,992.4,0.0001,0.06758595586252714,1.0,1.0
P3,992.5,0.0001,0.10614323582026053,1.0,0.8457
P3,992.9,0.0001,0.10376030285884541,1.0,0.851
P3,993.0,0.0001,0.06758595586252714,1.0,1.0
P3,993.1,0.0001,0.06758595586252714,1.0,1.0
P3,993.2,0.0001,0.06758595586252714,1.0,1.0
P3,993.3,0.0001,0.06758595586252714,1.0,1.0
P3,993.4,0.0001,0.06758595586252714,1.0,1.0
P3,993.5,0.0001,0.06758595586252714,1.0,1.0
P3,993.6,0.0001,0.06758595586252714,1.0,1.0
P3,993.7,0.0001,0.06758595586252714,1.0,1.0
P3,993.8,0.0001,0.06758595586252714,1.0,1.0
P3,993.9,0.0001,0.06758595586252714,1.0,1.0
P3,994.0,0.0001,0.06758595586252714,1.0,1.0
P3,994.1,0.0001,0.06758595586252714,1.0,1.0
P3,994.2,0.0001,0.06758595586252714,1.0,1.0
P3,994.3,0.0001,0.06758595586252714,1.0,1.0
P3,994.4,0.0001,0.06758595586252714,1.0,1.0
P3,994.5,0.0001,0.06758595586252714,1.0,1.0
P3,994.6,0.0001,0.06758595586252714,1.0,1.0
P3,994.7,0.0001,0.06758595586252714,1.0,1.0
